9,50.308,4.4559
86,41.749,2.3433
55,35.695,1.539
19,18.474,1.5651
186,25.154,1.4841
165,30.059,1.6126
91,18.474,2.1236
163,21.71,0.98595
22,18.787,4.2893
113,12.838,2.4028
106,24.945,4.7168
60,3.2356,1.5905
188,15.969,3.6654
190,40.601,4.9651
190,2.4006,1.6763
144,39.557,4.2978
122,16.804,4.3564
128,35.382,0.16559
188,29.851,2.2453
140,36.844,1.7924
129,1.9831,3.783
139,24.945,3.4913
110,36.217,1.5818
124,49.89,0.75821
169,2.9224,0.7278
98,16.073,1.0304
163,6.3667,0.20809
47,50.308,1.0527
187,3.7574,1.98
26,52.186,1.5938
75,44.985,3.6198
196,9.7067,2.9361
177,33.086,3.9842
166,15.76,4.4484
131,17.221,3.8351
34,38.931,4.5825
135,0.41749,1.2233
10,32.982,3.8752
2,18.056,0.15419
82,52.082,4.1637
196,3.4443,1.3377
32,23.066,2.9311
117,23.066,1.7079
157,17.013,3.9255
99,34.234,1.3376
90,24.632,4.3795
98,32.251,0.28325
48,33.504,1.3307
112,3.4443,2.3168
186,33.086,0.64359
160,51.456,0.75895
53,21.605,2.646
9,19.413,3.6264
147,34.965,2.5896
19,19.935,2.6007
189,18.996,3.6146
57,4.5924,2.5449
153,32.46,4.0587
14,1.7743,1.6331
190,36.217,1.5718
108,17.43,0.39246
51,5.2186,0.16699
131,35.904,0.48569
58,9.6023,3.8763
53,33.399,2.6802
16,38.931,4.4276
111,35.382,2.555
173,30.164,3.5174
26,45.715,1.7193
53,18.265,3.2941
121,42.062,3.7727
168,21.501,4.9668
111,51.038,3.4654
168,44.88,0.94183
177,3.8618,3.6579
18,19.726,1.9757
99,19.205,2.977
65,0.20875,0.12513
46,7.6192,1.5896
177,52.291,1.1675
196,37.157,2.3057
61,33.921,2.0148
12,37.887,2.6207
40,13.255,1.71
104,29.329,2.3587
3,43.628,1.4455
196,49.368,1.6028
124,0.52186,0.38693
65,32.356,4.2651
42,39.14,2.4699
31,2.8181,0.92251
67,25.154,3.5885
34,26.406,3.1797
164,46.655,2.7514
37,3.0268,4.947
198,24.945,0.3974
55,32.669,4.4608
172,51.769,1.6845
188,45.715,3.4339
51,25.258,4.266
85,49.368,3.1086
90,15.656,1.4891
32,2.6093,0.34396
87,6.3667,3.7568
175,46.968,2.9908
23,2.6093,1.2292
147,24.006,3.6071
65,21.188,3.4973
46,36.844,4.4057
137,21.918,3.5657
10,25.363,1.6124
116,45.298,1.4289
160,1.1481,0.53754
86,8.6629,4.3202
165,3.4443,2.9538
69,22.127,1.0591
65,6.158,3.4069
124,44.15,1.6459
158,38.409,4.4434
3,33.921,4.214
152,22.649,1.3288
52,3.2356,1.4238
127,43.941,0.55085
149,31.207,2.4394
123,3.9662,3.4413
156,33.086,1.1458
11,29.329,4.45
76,30.268,4.6923
107,27.972,2.6997
166,27.763,1.9154
151,11.481,4.2945
99,21.501,4.1038
190,45.715,1.6287
191,44.776,1.4512
195,8.7673,2.4748
165,0.73061,3.541
120,34.234,1.3532
178,10.333,2.022
196,0.41749,1.4615
150,25.989,2.4137
69,9.0804,2.4003
190,20.248,4.8372
176,25.467,1.7199
185,44.671,2.0959
166,1.7743,3.5832
36,29.851,2.2127
149,17.326,4.6327
60,11.377,0.27485
154,22.44,1.5417
156,1.67,2.5078
67,28.807,3.2326
133,13.777,0.62579
174,49.89,1.6929
169,23.693,1.4548
118,47.385,2.3905
150,19.831,2.2346
196,43.315,3.2004
193,18.891,4.3594
164,34.234,1.7335
139,31.207,3.533
112,17.848,1.2686
81,22.858,3.0571
131,18.578,2.893
81,0.20875,0.41995
44,6.7842,3.4015
175,43.732,3.4176
143,13.986,1.5251
62,39.14,2.7713
163,12.525,4.4533
183,27.45,1.3238
157,11.69,2.9391
6,18.891,1.9632
195,32.46,2.1694
89,6.5755,2.56
110,3.4443,0.17293
91,0,1.9582
86,17.535,0.65297
125,3.9662,4.0804
55,27.137,2.7865
106,20.144,1.9126
171,48.011,2.527
180,40.601,2.5611
70,6.0536,1.3539
133,18.474,3.6459
59,27.137,0.68396
124,1.1481,2.8121
7,33.712,3.6395
65,29.537,1.4953
30,46.759,4.6432
85,44.463,4.4831
65,45.506,3.7305
94,33.295,3.83
41,17.639,1.919
120,3.1312,3.3893
12,24.11,1.768
33,13.882,0.8734
183,51.664,4.3607
129,51.978,3.0273
195,23.066,1.196
64,31.938,1.1657
42,17.535,3.5902
82,28.807,0.69062
45,19.413,4.217
75,18.996,4.1398
197,36.113,1.3052
13,29.642,3.4104
148,12.629,2.2934
8,25.049,4.2339
160,3.8618,2.2873
80,51.456,2.7079
71,29.851,2.0004
90,12.42,0.96387
117,41.332,0.74193
139,6.5755,3.5659
189,22.44,0.56852
123,36.113,2.185
153,48.325,2.8551
138,25.571,3.9127
70,43.21,1.5047
15,1.8787,1.4935
108,22.962,4.206
178,38.827,4.1353
74,19.309,1.4622
25,40.497,1.1342
71,24.214,0.70448
132,48.742,2.4065
46,4.5924,4.6373
187,4.2793,4.037
198,38.827,3.8812
180,23.171,3.5425
29,26.928,0.40585
21,6.993,3.2666
141,14.195,2.131
149,2.6093,4.147
144,13.986,4.8645
68,44.254,4.2146
77,32.773,1.3822
64,0.20875,1.4171
128,4.8011,1.7336
196,43.628,2.4847
186,22.336,1.4894
166,9.811,1.3579
26,47.385,4.5034
195,35.695,2.4597
112,30.268,3.2937
55,18.37,4.6443
194,1.2525,4.4018
86,21.501,4.4165
26,10.542,1.8679
105,48.742,2.3767
185,12.107,3.3322
75,46.655,4.5234
79,23.379,1.6065
103,0.73061,3.6979
189,23.484,1.4507
129,25.049,3.9918
150,7.5148,0.64262
20,51.769,2.5859
26,51.56,4.7314
142,43.21,3.2895
63,38.931,4.4573
193,1.0437,1.4752
125,44.671,4.6137
164,41.332,2.6528
3,45.193,2.9345
49,27.033,3.731
81,49.994,2.9469
94,36.322,4.8049
72,6.6798,2.3649
16,13.255,1.4932
119,9.0804,2.2236
117,23.693,1.7703
173,27.659,3.8087
156,17.848,4.4174
126,39.975,3.4695
38,15.865,2.125
150,4.9055,3.688
32,8.7673,2.8635
39,8.4542,1.765
134,44.985,4.3824
1,12.733,1.108
72,17.117,2.3242
106,14.195,2.525
184,19.309,3.7512
105,6.5755,0.027565
177,47.385,1.5407
109,3.9662,3.6048
111,43.836,3.2733
12,12.316,1.7437
8,50.412,0.81683
122,35.069,1.4841
18,37.261,0.2202
195,33.399,4.4794
155,14.925,4.7436
133,44.15,4.4117
156,4.6968,1.476
133,31.729,1.5951
5,36.53,1.6393
157,26.511,2.8224
79,31.207,2.3354
6,11.794,3.5076
44,49.681,1.7262
191,40.81,3.5322
90,15.238,2.6661
191,35.8,3.6635
83,43.419,3.6157
110,0.41749,3.4061
32,18.37,1.7942
35,38.409,4.4189
76,25.676,0.69939
144,20.979,1.6377
1,38.2,2.6466
156,50.621,1.7746
101,15.134,1.7705
145,51.247,3.5962
16,30.059,1.1252
181,36.113,2.3548
150,43.836,3.3625
70,21.083,1.8147
199,38.931,4.5748
59,32.356,0.86939
93,22.649,3.6198
125,19.309,3.3874
46,6.3667,4.4727
114,37.887,1.3069
150,34.025,3.325
39,0.73061,1.6038
181,47.907,2.8488
36,29.433,4.3803
192,33.504,2.2978
179,1.3568,2.0384
153,13.568,1.8113
103,47.907,1.2075
177,34.756,0.17392
194,40.497,1.0812
162,3.1312,1.6747
112,30.164,3.3078
112,48.846,4.6086
58,2.7137,3.6527
143,41.853,1.8479
169,44.358,3.5241
97,42.271,3.607
181,29.016,0.28372
170,11.898,3.4975
66,50.099,0.39544
37,48.011,1.5225
46,39.87,3.1402
165,10.646,0.88264
28,1.5656,0.7248
119,14.195,1.5109
41,35.8,5.0414
28,39.975,1.6431
139,23.797,2.8211
137,21.605,0.86962
14,31.938,1.1326
190,46.655,4.8388
99,47.072,2.8797
103,47.803,4.1817
89,2.6093,1.2873
7,27.033,1.5453
15,24.319,4.5056
121,31.834,2.3395
195,9.9154,1.6136
49,32.564,2.4092
115,28.076,4.4368
94,11.272,4.365
186,30.79,0.60133
18,9.2892,3.592
165,51.978,2.5796
121,32.46,1.2857
2,12.733,1.4895
41,3.3399,3.7202
48,41.645,3.5202
108,3.8618,2.9585
75,49.055,1.4293
74,5.2186,1.8018
118,51.664,0.062933
100,7.2017,0.81344
34,23.171,0.52357
103,7.0973,3.2347
128,30.268,2.9935
89,42.584,1.5066
23,17.848,1.8329
166,41.645,3.3517
184,16.804,0.56866
14,0.83498,1.7043
41,16.7,1.5673
143,7.0973,4.2657
19,26.615,1.3078
180,23.379,4.0842
184,31.103,0.2479
11,48.325,0.69982
64,50.934,3.6191
13,44.776,3.4159
56,45.506,3.5223
41,49.473,4.6874
30,7.4105,4.7769
138,11.063,1.3648
93,21.396,1.3105
86,44.567,1.9583
95,2.0875,2.913
151,42.375,4.4653
90,3.3399,3.4627
78,40.183,1.2479
36,13.568,3.4583
42,2.2962,2.7016
6,46.237,1.7381
125,45.611,4.7183
193,29.433,1.3482
49,28.076,3.683
3,25.154,1.1404
149,47.176,3.0159
156,42.584,1.6372
13,50.934,4.5978
90,37.887,3.8189
109,43.21,2.4681
131,51.56,2.7734
143,30.059,4.7128
129,37.574,3.7041
170,9.3935,1.5419
167,6.8886,1.3241
58,20.04,4.5844
81,29.955,4.99
183,6.3667,4.5608
42,23.066,3.82
135,19.1,2.5949
27,26.302,3.3431
91,27.867,1.4288
175,7.3061,3.3532
193,48.533,1.8669
3,20.457,1.4062
154,19.622,3.527
31,46.446,3.6997
22,49.368,4.4209
110,39.557,0.45945
156,31.207,4.3509
81,29.12,3.4951
34,51.56,0.33034
8,20.875,2.6673
142,37.887,1.1892
16,18.683,0.42511
71,43.106,3.235
162,48.638,1.5268
161,22.023,1.4248
99,5.9492,2.5115
19,8.7673,1.5825
33,19.1,3.3443
183,6.8886,1.6121
80,48.951,1.9087
140,19.726,3.7097
25,10.229,1.3366
179,29.016,2.5769
185,5.2186,1.2366
114,50.725,0.88937
196,38.722,3.2255
84,50.621,0.41691
189,33.608,1.7768
38,50.934,0.22897
22,0.20875,1.3934
106,3.4443,2.229
49,24.841,1.7012
97,52.082,2.6175
66,35.069,4.4003
22,28.807,2.4642
133,20.77,4.3823
53,50.829,4.927
45,16.491,3.1283
198,11.898,2.6173
145,24.736,2.6307
22,10.959,0.99671
62,11.898,3.5353
64,25.049,4.6645
2,48.846,3.4653
176,50.099,1.7683
76,39.14,0.68579
5,41.645,3.0345
153,27.033,3.358
2,20.979,1.8307
128,10.959,4.2355
124,47.281,4.6026
90,11.69,2.4466
71,13.047,2.8839
176,12.212,3.4829
48,50.934,2.6016
169,49.994,2.7703
41,17.848,1.8525
112,22.544,2.5155
108,27.346,1.8293
199,28.598,1.2362
69,26.511,4.5555
147,22.023,1.2426
43,43.002,1.49
77,26.928,1.7329
147,25.78,4.8471
100,6.4711,4.8116
167,23.693,1.292
62,35.069,0.94088
143,33.19,0.42194
3,46.655,2.6582
65,12.629,0.086988
111,25.258,1.7741
100,6.7842,0.78981
69,37.261,1.6547
77,11.377,1.3991
134,34.339,1.6067
20,40.288,4.5116
9,5.7405,2.5235
7,6.993,1.0381
195,28.285,2.5351
139,27.972,2.6601
26,35.382,3.6618
91,34.025,1.5089
183,51.351,3.813
23,40.392,2.8429
145,28.389,0.38997
113,9.4979,3.789
10,45.089,3.4076
8,37.574,1.6369
50,40.705,0.27571
165,45.82,1.4497
199,30.581,4.5687
116,17.326,4.7755
17,46.237,4.0421
185,33.399,1.2818
136,34.443,1.6507
77,21.605,4.3071
129,51.456,2.2586
85,25.571,1.4136
51,34.756,2.6174
9,31.625,3.9041
169,17.117,2.0801
102,36.217,2.7263
45,40.705,1.5812
38,23.484,2.3652
97,12.42,3.2995
154,7.6192,3.9875
38,45.298,1.4421
41,4.488,3.5493
105,23.693,3.532
166,31.729,2.9286
181,15.552,3.5018
75,21.814,2.0251
132,41.645,0.75744
120,29.016,1.2215
24,23.588,1.6692
5,28.076,4.7831
117,22.962,1.755
155,7.6192,2.2995
53,36.739,3.5039
93,33.921,3.6138
147,42.584,1.6953
162,18.891,1.0184
94,46.446,4.4562
146,34.13,4.2926
62,7.9323,4.5905
183,25.884,3.2924
179,2.4006,3.6663
105,24.214,2.0454
10,9.811,5.0906
146,34.756,3.367
2,11.272,0.49945
69,10.959,4.4426
165,19.831,2.2559
42,47.594,1.9237
117,18.787,2.7557
29,36.426,1.9361
137,30.477,1.4284
86,30.686,3.4469
41,22.753,0.3062
50,21.188,1.3794
171,28.807,2.5876
100,49.473,3.3357
87,41.54,3.5033
177,22.649,2.5105
188,38.2,2.6972
12,22.231,4.9617
124,29.851,1.1685
14,35.591,1.6786
126,6.3667,1.4485
125,10.437,4.5742
105,49.264,0.21863
190,48.533,3.4108
178,3.3399,3.6168
131,24.423,1.393
57,1.8787,4.3865
115,25.363,3.404
38,34.025,1.8307
54,38.931,1.2996
189,10.124,2.2175
38,1.1481,2.5435
27,42.062,3.852
166,0.52186,0.34527
150,36.948,1.0229
61,5.9492,2.6341
33,13.986,1.0932
36,0,1.2408
150,19.309,4.6344
170,4.3836,2.4848
107,26.302,0.51781
14,43.21,2.3312
73,9.811,1.4829
61,21.292,2.3773
89,38.096,1.3244
95,2.4006,3.5964
191,2.9224,2.6308
133,18.056,4.7094
161,49.577,3.732
160,50.934,0.33619
125,21.71,1.4574
106,17.952,4.2798
180,41.853,1.7107
124,36.635,4.8502
108,2.9224,2.0016
63,16.491,1.8769
88,33.19,1.1757
129,13.777,1.8303
49,24.945,1.8441
16,3.8618,4.3206
169,47.698,4.7668
75,16.804,2.4836
26,47.49,4.3548
33,24.528,2.4712
8,24.006,3.5745
37,46.655,1.6948
110,3.9662,3.745
178,8.3498,3.9473
148,34.234,2.188
161,27.972,0.96814
65,39.662,1.5376
198,26.928,2.4384
38,27.763,3.6505
104,1.67,2.9585
6,25.676,4.6078
95,15.447,1.4134
66,51.143,1.3654
146,0.62624,2.868
195,46.133,3.4928
55,4.9055,1.5602
142,19.622,4.7397
142,20.144,4.3477
155,38.931,2.8033
33,0.52186,1.0213
55,1.8787,3.699
19,14.09,4.5922
40,43.002,1.511
71,49.264,4.2926
68,18.683,4.3102
108,27.45,1.6342
8,14.299,2.6085
161,30.477,1.7437
80,14.09,1.1933
152,47.907,2.4164
63,29.746,2.4941
21,32.46,3.5723
54,0.10437,2.8945
164,51.351,4.2341
186,42.48,1.6256
176,29.955,1.4395
193,31.938,1.3773
175,4.9055,3.8218
182,47.281,4.2051
96,14.717,2.3772
108,48.011,0.1884
69,20.77,1.4815
16,4.2793,3.5141
118,45.715,3.5834
185,37.157,4.8015
27,30.268,4.2936
105,48.429,0.16947
151,25.154,0.27757
161,38.513,0.6326
87,28.911,3.3362
195,40.183,3.576
78,19.831,3.666
198,47.385,3.4389
24,48.22,2.3651
9,15.343,2.7235
185,39.035,3.5063
133,4.6968,2.5473
9,48.116,0.64457
71,25.676,2.5745
30,13.047,1.9459
45,14.925,1.1046
130,2.4006,4.9566
109,30.477,1.8623
151,23.901,3.3991
12,44.671,1.4539
133,33.19,3.552
122,12.838,1.1142
131,29.224,4.8965
42,17.952,3.9443
37,47.176,1.6478
117,0.93935,0.55756
7,20.144,3.7568
110,2.7137,4.3465
168,22.649,3.3273
82,35.8,1.9988
18,36.635,1.5908
55,3.653,1.8075
128,43.419,1.5972
185,24.736,2.6167
107,24.319,0.35866
56,10.02,0.38666
99,14.612,2.5166
51,9.2892,2.9752
158,6.0536,3.5635
19,29.12,4.34
183,0.62624,3.4199
20,7.8279,3.1123
169,40.392,4.6684
199,52.186,1.3002
83,7.0973,1.8082
66,26.928,1.3626
114,24.423,4.0264
1,31.207,1.538
178,10.959,2.3465
34,9.2892,3.265
78,47.907,0.46463
71,47.385,1.5188
112,50.725,1.582
103,41.645,3.626
176,25.676,1.5635
184,36.113,1.4617
133,51.143,0.72424
73,36.217,0.90383
192,0.20875,3.4918
43,13.36,1.1815
92,19.726,3.3983
23,15.343,1.5065
124,45.193,2.3947
168,13.151,3.7605
195,6.4711,2.5719
92,46.237,0.53623
183,16.282,1.4913
26,48.533,1.2607
183,10.75,0.30651
138,48.116,1.5792
40,18.683,2.4896
41,15.343,4.6381
40,27.554,1.3795
4,18.787,1.196
33,13.464,3.4942
107,39.662,1.3812
44,14.821,0.51334
179,31.834,2.5957
177,41.749,2.1361
15,52.291,3.2154
12,49.577,0.48699
58,23.379,3.1744
187,34.13,4.6247
70,28.598,1.076
36,13.777,3.7892
19,34.13,1.5117
65,17.535,0.46864
109,47.698,0.25239
196,12.942,4.4428
22,28.285,0.41517
146,8.1411,3.3449
176,16.595,2.1718
14,27.241,1.4577
189,19.831,2.58
91,9.811,3.7023
68,36.426,4.5132
22,22.962,2.6468
103,31.834,2.4762
66,23.484,3.5952
156,1.5656,2.5178
39,22.753,1.2954
159,39.453,4.2491
139,24.319,3.2244
187,51.038,0.85499
188,29.642,2.598
162,1.3568,1.3647
69,12.316,4.6148
13,3.8618,1.4065
72,4.2793,1.3959
158,38.096,1.7929
86,49.473,3.3318
158,40.183,3.3447
22,30.581,1.254
187,14.821,4.0232
39,22.336,2.9267
191,13.151,3.2542
142,44.254,2.7172
74,40.497,4.5466
83,48.742,1.4708
163,32.877,1.0736
165,30.164,1.793
157,41.018,0.60934
30,27.346,1.5715
34,36.948,4.313
134,50.203,1.533
33,21.814,3.8781
99,43.419,2.657
114,25.884,3.5964
50,6.8886,4.52
57,48.846,1.4215
122,7.5148,1.6022
180,37.261,4.3746
180,18.265,1.4888
88,41.227,4.2416
19,31.312,0.54289
124,15.238,4.6547
173,41.54,1.9201
137,20.561,3.3914
77,7.9323,4.0311
171,48.325,2.2327
130,45.924,2.1249
57,23.275,0.40713
9,32.042,3.3378
81,6.4711,3.3857
33,5.7405,4.698
69,29.016,3.0768
72,9.3935,5.0727
130,12.942,4.6941
1,23.588,3.4162
13,51.143,2.5351
102,19.1,3.9745
145,17.117,3.2685
27,22.858,2.5003
106,18.474,2.4147
13,36.217,1.3116
30,37.992,2.5974
30,39.662,4.6354
23,36.113,1.3471
130,23.066,3.3963
128,17.117,4.5031
18,19.1,2.6069
153,33.608,1.5011
149,35.069,2.1858
9,6.3667,2.213
40,1.4612,3.0913
9,2.2962,4.0686
33,30.686,4.3519
76,8.0367,1.8817
61,33.19,3.2999
183,50.829,1.8162
198,28.181,0.39265
77,3.3399,0.40329
68,31.729,2.5925
38,12.003,3.5363
183,5.4274,1.1331
39,20.457,3.7995
141,40.288,2.5223
183,45.82,1.15
187,13.255,0.57535
156,0.10437,3.1805
161,35.591,4.1815
35,0.62624,0.26774
10,5.8449,2.3745
40,14.403,3.4518
153,14.612,1.9398
21,12.107,3.0461
157,27.659,2.4505
94,30.894,2.4092
68,33.608,3.2929
132,20.353,2.6917
86,44.463,2.3756
69,28.076,2.2267
138,9.0804,1.8574
86,17.743,3.2938
93,22.336,3.6431
183,1.4612,2.221
69,27.45,2.2668
3,13.464,3.3856
183,42.48,0.85187
176,26.928,3.568
161,16.908,3.211
80,52.082,2.6939
142,39.244,0.087456
146,6.7842,4.4227
157,5.2186,3.6499
57,26.093,3.1359
127,37.887,4.4612
111,0.31312,3.4861
188,46.341,2.5228
178,39.035,4.459
40,52.186,3.5931
39,40.392,4.3592
130,41.436,3.5715
184,15.76,3.3939
152,21.71,2.8271
69,42.375,1.0653
7,8.3498,2.2106
19,0.31312,3.8919
35,30.894,2.4145
26,14.717,4.1948
120,29.642,4.2748
73,15.447,3.7827
90,44.567,1.1291
62,5.4274,4.9271
73,44.567,1.7353
82,38.409,1.6359
6,11.272,4.4769
192,3.5487,0.58081
113,36.322,1.7163
165,5.4274,1.4162
134,49.786,1.3843
27,31.521,3.6452
145,25.884,1.5468
35,15.447,1.8957
161,7.7236,1.6648
60,51.351,4.5993
180,26.824,3.855
76,16.491,1.4641
62,17.221,1.6184
123,48.742,0.19754
108,12.733,0.23276
159,45.82,1.1465
96,4.8011,4.376
158,11.377,0.27297
57,9.3935,1.5224
144,8.4542,3.8229
188,32.251,3.7872
199,38.305,1.1791
198,25.467,3.6138
103,5.2186,3.6604
24,5.1143,2.621
116,5.8449,0.23247
59,48.325,2.5104
162,0.52186,2.1918
34,24.423,4.1194
195,3.653,2.4582
14,12.212,3.6435
72,44.358,1.4005
186,0.93935,2.7174
59,9.0804,1.3841
6,10.229,2.6256
86,40.288,3.651
92,27.763,3.2547
133,36.844,4.3052
139,20.144,4.079
3,39.557,1.4314
182,11.168,1.6784
18,50.203,4.7387
84,16.595,0.76861
106,33.921,1.379
70,4.6968,3.9993
129,20.144,2.5877
176,4.488,4.6514
145,31.312,3.7355
102,21.814,4.4468
25,1.9831,3.5887
155,48.22,1.3341
83,4.2793,1.2307
46,21.501,4.4933
48,12.107,2.8326
81,25.049,2.5629
171,0.73061,3.1829
126,20.248,1.2219
149,48.742,1.6035
130,22.649,0.29436
116,34.234,2.4893
52,5.8449,1.201
37,26.406,1.5881
132,26.928,4.6858
8,48.011,1.4486
174,48.846,2.9744
134,34.86,4.7085
157,26.615,2.453
78,49.89,2.3362
159,30.059,1.0579
188,37.574,4.4115
172,28.598,3.0544
145,34.339,1.4769
114,45.715,4.5911
99,49.577,3.9266
115,44.045,2.3947
40,47.176,1.3485
157,5.9492,3.3173
79,7.5148,4.6192
141,32.669,1.0015
132,11.481,2.5198
128,31.729,1.9987
104,45.089,3.5319
128,33.19,1.2372
85,11.69,1.8343
36,23.171,1.293
70,25.467,2.8588
54,48.742,3.4543
29,7.2017,1.7317
11,38.2,4.0154
143,18.683,1.3909
110,32.669,1.6608
132,0.20875,3.2569
42,10.959,1.4866
90,44.15,4.5044
148,31.938,1.4764
184,51.873,0.29202
72,46.446,2.7542
141,37.679,1.6905
73,0.10437,4.6552
101,28.076,0.25351
100,51.873,4.3974
76,36.948,1.8311
71,44.776,0.45362
58,13.047,3.0798
92,40.601,3.6402
130,13.36,2.5622
112,3.653,4.1574
80,29.537,2.0434
87,36.217,1.8553
66,25.363,3.3389
164,36.739,2.5019
142,24.528,3.3875
10,45.193,3.5539
107,3.653,1.1765
178,44.045,1.3607
90,5.323,1.323
25,18.265,1.4179
24,43.002,1.7096
35,24.423,1.5129
198,18.37,1.2583
13,20.248,1.9308
50,20.77,4.5558
109,44.15,1.7555
149,31.834,4.6319
99,50.516,2.9692
143,20.875,4.471
87,19.309,0.62957
154,32.042,4.4634
108,4.5924,1.7851
87,16.178,1.0286
126,49.577,2.4528
124,18.056,2.7571
49,41.749,0.68943
24,43.315,1.2366
154,21.083,3.4038
43,35.695,1.6445
53,19.935,3.4937
167,10.124,3.2039
144,42.48,4.0877
112,41.853,4.6836
67,22.023,1.8592
86,10.229,0.664
109,28.702,2.9113
42,24.214,2.4423
137,27.763,2.3641
18,22.858,4.5683
38,44.567,1.6636
129,10.124,0.73627
164,39.244,1.3004
24,14.09,4.3877
158,43.002,3.5583
81,41.123,1.5728
11,16.491,0.66598
77,19.413,1.7587
175,37.887,1.6844
43,21.918,2.6906
99,31.625,3.7011
164,0,0.39159
20,27.659,3.5414
172,51.664,1.374
45,14.717,1.4334
160,2.8181,2.4712
50,15.865,1.4044
4,10.542,2.9883
113,34.547,3.8132
58,10.333,1.3706
194,44.045,1.3241
177,42.793,1.345
156,2.2962,3.5475
138,32.251,1.7825
171,34.339,2.7985
110,26.302,3.4124
81,49.473,3.6318
56,27.972,2.6942
138,25.989,0.45683
129,28.389,3.4782
29,30.999,1.6601
27,7.5148,1.4811
151,16.386,1.4961
98,13.151,3.77
192,14.403,1.3691
96,50.308,3.5649
186,21.292,4.2705
106,23.379,0.62137
113,47.281,1.6956
46,47.698,1.2713
2,27.241,1.5732
199,45.089,2.3343
44,18.787,1.1599
100,4.3836,1.3722
186,12.107,1.4016
21,1.5656,4.2468
25,41.645,1.8601
148,17.952,3.4855
85,46.028,0.41887
183,10.542,0.44187
131,11.063,4.8218
121,6.6798,1.5029
165,18.787,3.5302
122,13.464,3.4472
84,3.9662,0.60693
3,13.255,0.48805
23,32.982,2.2335
27,21.188,4.4341
101,37.783,4.232
188,1.4612,4.4647
65,28.702,1.4764
46,25.571,4.5173
95,52.291,2.5176
46,27.241,1.6816
140,30.372,3.3838
187,20.248,4.3307
136,26.406,1.464
152,15.552,3.6184
176,7.4105,1.7695
63,1.8787,3.6044
28,50.621,1.8787
168,40.705,1.5219
71,40.601,2.3062
128,40.497,2.3015
178,14.717,3.4983
132,4.9055,2.3922
126,49.159,3.5841
72,27.763,1.344
73,32.251,2.2187
53,18.996,0.1185
118,10.646,2.762
111,28.181,2.266
32,31.729,0.35599
107,21.501,0.58383
163,24.423,0.34889
129,33.504,3.7479
137,13.36,2.4912
1,43.315,3.6625
3,15.238,4.3683
78,47.176,1.7838
71,35.382,4.5159
30,15.656,1.9465
170,13.673,1.7054
101,33.19,3.9319
57,30.581,3.5259
81,13.882,0.99179
174,2.4006,3.4047
47,17.848,1.8672
83,45.089,2.2839
7,51.247,4.5017
2,20.144,2.2605
123,3.7574,3.3819
197,16.386,1.529
78,7.2017,2.596
95,15.03,3.4455
45,27.972,1.6801
10,41.54,5.0212
125,22.858,4.1569
40,42.584,1.753
33,7.7236,3.6976
175,13.568,4.5692
71,19.309,4.4293
134,51.873,4.0198
101,51.769,1.6187
175,27.033,1.0614
153,3.8618,0.55762
39,30.581,0.25296
136,28.181,3.1988
127,51.664,2.509
55,18.683,3.3331
114,38.409,2.8689
60,2.4006,2.4615
179,6.3667,2.1846
188,46.759,1.4865
105,28.389,3.5344
53,28.285,4.4554
131,38.827,2.6693
12,52.186,1.4067
19,47.072,4.5415
14,44.671,1.4588
61,12.316,3.2549
125,43.523,2.4254
182,12.942,2.7768
33,48.429,1.7813
196,46.55,1.772
79,12.629,1.4043
24,30.894,2.1891
26,27.763,4.3812
18,9.811,3.7758
174,20.77,2.2936
29,39.557,2.3828
98,41.436,3.6349
137,9.0804,0.26727
162,7.7236,4.7869
80,39.453,2.5079
2,7.2017,1.334
115,46.55,3.2069
91,7.0973,1.432
129,15.656,0.65537
132,42.375,3.2751
185,31.312,2.4544
17,41.123,1.2954
60,49.264,3.4994
10,16.386,2.6265
104,50.203,1.5233
158,23.797,2.2069
192,28.181,3.8063
19,11.063,4.4397
119,5.5317,0.6126
79,6.3667,1.8415
43,46.237,4.5037
104,3.3399,1.2793
155,45.193,-0.16306
47,33.712,4.5522
28,52.082,1.836
89,24.736,0.62702
3,33.712,3.142
143,27.346,2.4316
100,46.655,3.6533
171,7.2017,0.95755
99,13.568,2.2063
190,31.938,1.6277
28,48.638,2.5696
89,15.552,3.6263
143,30.477,1.6915
120,22.127,2.3262
9,25.154,3.4955
49,23.066,1.6421
191,11.898,4.2634
150,1.7743,1.3565
187,32.46,2.6108
139,23.275,3.9924
30,52.291,2.5398
16,32.877,2.7376
181,4.6968,3.8526
20,50.308,2.5812
192,42.062,4.219
158,14.508,2.6105
171,1.3568,3.829
156,5.8449,2.3483
145,24.214,4.0376
93,6.5755,1.5457
33,34.756,4.7555
130,35.8,1.3008
138,14.717,3.4111
59,13.047,1.6457
78,6.158,4.0813
104,4.1749,1.3815
74,51.664,1.7461
40,45.298,2.8017
13,32.669,1.4182
54,11.481,3.826
24,51.978,1.6162
20,27.346,4.5198
59,14.299,3.4581
176,9.2892,1.2894
14,20.77,0.942
64,48.742,1.8022
45,39.244,1.144
182,35.069,3.4441
155,6.993,4.4973
91,42.793,1.6404
138,30.894,4.2639
149,8.976,3.3847
81,27.554,3.7957
60,51.038,1.0866
168,24.736,1.4916
138,12.003,2.3195
1,39.348,1.1435
177,1.5656,1.495
145,35.174,4.5911
114,43.941,2.5431
21,5.323,3.6905
194,19.831,3.6964
194,47.072,1.4245
